_id,brandName,headquarters,numberOfLocations,updatedAt,yearFounded
66069ff93007b006635c0245,"Ward, Hand and Ortiz",Jastside,2132,2024-04-01T04:43:34.076Z,1970
66069ff93007b006635c0246,Ergonomic Frozen Bacon,Gavinstead,1,2024-04-01T04:43:34.088Z,1600
66069ff93007b006635c0247,"Breitenberg, Greenholt and Ledner",Fort Lenna,1000,,1982
66069ff93007b006635c0248,Modern Granite Fish,Kundebury,1,2024-04-01T04:43:34.097Z,1970
66069ff93007b006635c0249,Gorgeous Granite Pizza,Jonesborough,1,2024-04-01T04:43:34.102Z,1980
66069ff93007b006635c024a,Oriental Plastic Pants,Wardfort,1,2024-04-01T04:43:34.106Z,1970
66069ff93007b006635c024b,Refined Granite Towels,Lemkeland,1,2024-04-01T04:43:34.110Z,1600
66069ff93007b006635c024c,Corkery Inc,DuBuqueburgh,9200,2024-04-01T04:43:34.114Z,1935
66069ff93007b006635c024d,Licensed Concrete Tuna,West Mylesboro,1,2024-04-01T04:43:34.119Z,1600
66069ff93007b006635c024e,Generic Cotton Pizza,North Ralphport,1,2024-04-01T04:43:34.123Z,1600
